Date,Ad Awareness Score,Attention Score,Buzz Score,WOM Score,Current Customer Score,Former Customer Score,Consideration Score,Purchase Intent Score
31-Jan-22,36,30,18,22,40,10,31,20
1-Feb-22,36,29,18,21,39,10,31,20
2-Feb-22,35,30,18,21,40,9,31,21
3-Feb-22,36,31,18,22,41,9,31,21
4-Feb-22,36,31,19,22,41,9,32,22
5-Feb-22,36,31,19,23,41,9,32,21
6-Feb-22,36,32,19,23,41,9,32,21
7-Feb-22,35,31,18,22,41,9,32,21
8-Feb-22,37,32,18,23,41,9,32,20
9-Feb-22,36,31,18,22,40,10,31,20
10-Feb-22,36,32,19,24,40,10,31,21
11-Feb-22,36,32,19,24,40,10,31,21
12-Feb-22,36,32,19,24,41,10,31,20
13-Feb-22,35,32,19,24,40,10,30,20
14-Feb-22,35,32,19,24,40,10,30,20
15-Feb-22,34,32,18,24,40,9,29,19
16-Feb-22,34,32,18,24,40,9,30,20
17-Feb-22,34,32,18,24,39,9,29,20
18-Feb-22,34,32,17,24,39,9,29,20
19-Feb-22,34,32,16,23,39,9,29,20
20-Feb-22,35,33,17,24,40,9,30,21
21-Feb-22,34,32,17,24,40,9,30,21
22-Feb-22,34,33,18,24,41,9,30,22
23-Feb-22,33,33,17,24,41,9,30,21
24-Feb-22,34,33,17,24,41,9,30,22
25-Feb-22,35,34,18,24,41,10,31,22
26-Feb-22,34,34,17,24,40,10,30,21
27-Feb-22,34,34,17,24,40,10,30,22
28-Feb-22,34,33,16,23,39,10,30,21
1-Mar-22,34,34,16,24,40,10,30,21
2-Mar-22,34,33,16,24,40,10,29,21
3-Mar-22,35,33,15,23,40,10,29,21
4-Mar-22,34,32,14,23,40,10,29,21
5-Mar-22,34,32,15,23,40,9,29,21
6-Mar-22,34,32,14,23,40,10,29,21
7-Mar-22,35,32,14,23,40,10,30,21
8-Mar-22,34,32,14,23,40,10,30,22
9-Mar-22,34,32,14,23,40,10,30,21
10-Mar-22,34,31,13,22,40,10,30,21
11-Mar-22,34,31,12,21,39,10,29,20
12-Mar-22,33,31,12,21,39,10,30,21
13-Mar-22,34,32,13,21,39,10,30,21
14-Mar-22,34,31,12,21,39,10,30,21
15-Mar-22,35,31,14,21,39,9,31,22
16-Mar-22,34,31,13,21,39,9,31,21
17-Mar-22,34,31,13,21,40,9,30,21
18-Mar-22,33,30,12,21,39,8,31,21
19-Mar-22,34,31,13,21,40,8,30,20
20-Mar-22,33,30,12,21,38,9,30,20
21-Mar-22,33,30,12,20,38,9,29,20
22-Mar-22,33,29,12,20,38,8,29,19
23-Mar-22,34,30,13,21,38,8,29,19
24-Mar-22,33,29,12,21,38,9,29,19
25-Mar-22,33,29,12,20,38,8,30,19
26-Mar-22,33,29,12,20,38,8,30,19
27-Mar-22,33,28,13,20,38,8,30,19
28-Mar-22,33,29,12,20,38,8,30,19
29-Mar-22,33,29,12,20,39,8,30,19
30-Mar-22,33,29,12,20,38,8,31,19
31-Mar-22,32,28,11,20,37,8,30,18
1-Apr-22,31,28,11,20,37,9,30,18
2-Apr-22,32,28,11,20,36,8,30,18
3-Apr-22,32,28,11,20,36,8,30,18
4-Apr-22,32,27,11,19,36,8,30,18
5-Apr-22,31,27,12,19,36,8,30,18
6-Apr-22,32,27,12,19,36,9,30,19
7-Apr-22,32,28,13,19,37,8,30,19
8-Apr-22,32,28,13,20,37,8,30,19
9-Apr-22,32,28,13,20,37,9,30,19
10-Apr-22,33,28,14,20,37,9,30,19
11-Apr-22,32,28,14,19,37,9,31,20
12-Apr-22,32,28,14,19,37,9,31,20
13-Apr-22,32,28,14,19,37,9,31,20
14-Apr-22,33,28,14,19,36,9,31,20
15-Apr-22,33,29,15,19,36,9,30,20
16-Apr-22,33,29,15,20,36,9,31,20
17-Apr-22,33,29,15,20,37,9,31,20
18-Apr-22,32,30,16,20,37,9,32,21
19-Apr-22,33,30,17,20,38,9,33,22
20-Apr-22,33,30,16,20,38,9,33,22
21-Apr-22,33,30,17,21,38,9,33,22
22-Apr-22,33,30,18,21,38,9,33,22
23-Apr-22,33,30,18,21,38,9,33,22
24-Apr-22,33,30,17,20,38,9,33,22
25-Apr-22,33,29,18,20,38,9,32,22
26-Apr-22,32,29,18,20,38,9,33,22
27-Apr-22,32,29,17,21,37,10,33,23
28-Apr-22,32,29,18,21,38,9,33,23
29-Apr-22,33,30,18,21,39,9,34,23
30-Apr-22,33,30,19,21,39,9,33,23
1-May-22,33,30,19,21,40,9,33,23
2-May-22,33,31,19,22,40,9,33,23
3-May-22,34,31,19,21,40,9,34,23
4-May-22,34,30,18,21,40,9,34,23
5-May-22,34,30,18,21,40,9,34,23
6-May-22,33,30,18,21,40,9,34,23
7-May-22,33,30,17,21,40,9,34,23
8-May-22,32,29,16,21,39,8,34,23
9-May-22,33,30,16,21,39,9,34,23
10-May-22,33,30,16,21,38,9,34,22
11-May-22,32,29,16,21,38,9,34,22
12-May-22,32,29,16,22,38,9,34,23
13-May-22,33,29,16,21,38,9,34,22
14-May-22,32,28,15,21,37,9,33,22
15-May-22,33,29,16,21,37,9,34,22
16-May-22,33,29,15,21,37,9,33,21
17-May-22,32,28,15,21,36,9,32,21
18-May-22,33,28,14,20,36,9,32,20
19-May-22,32,28,14,20,36,10,31,20
20-May-22,33,27,14,20,36,10,31,21
21-May-22,33,28,14,21,36,10,31,21
22-May-22,33,28,13,21,35,10,30,21
23-May-22,33,28,13,21,35,10,30,20
24-May-22,34,28,13,21,34,10,29,20
25-May-22,34,29,14,21,34,10,29,20
26-May-22,34,29,14,21,33,11,29,20
27-May-22,34,29,14,21,34,11,29,20
28-May-22,33,28,13,21,33,11,28,19
29-May-22,32,27,12,20,33,10,28,19
30-May-22,32,27,12,20,32,10,28,19
31-May-22,31,27,12,21,32,10,27,19
1-Jun-22,31,27,13,21,33,10,27,19
2-Jun-22,32,28,13,22,33,10,27,19
3-Jun-22,32,28,13,21,32,10,27,19
4-Jun-22,32,28,13,21,32,10,28,19
5-Jun-22,32,28,13,21,33,10,28,19
6-Jun-22,31,28,12,21,33,10,27,19
7-Jun-22,31,28,12,22,34,10,27,19
8-Jun-22,31,28,12,21,34,10,27,19
9-Jun-22,31,29,11,21,34,10,27,19
10-Jun-22,30,29,11,22,34,10,27,19
11-Jun-22,30,29,11,22,34,10,27,20
12-Jun-22,30,28,11,22,33,10,26,19
13-Jun-22,30,28,11,21,34,10,26,19
14-Jun-22,30,29,11,22,34,10,26,19
15-Jun-22,30,30,12,22,33,10,26,19
16-Jun-22,30,29,11,22,34,10,28,20
17-Jun-22,30,30,12,22,35,10,28,20
18-Jun-22,29,30,12,22,35,10,28,19
19-Jun-22,29,30,12,22,35,10,28,20
20-Jun-22,29,30,13,22,35,9,28,20
21-Jun-22,28,30,13,22,36,9,29,20
22-Jun-22,29,29,13,22,36,9,29,21
23-Jun-22,28,29,13,23,37,9,29,20
24-Jun-22,28,29,13,22,36,10,29,20
25-Jun-22,28,29,13,23,37,10,29,21
26-Jun-22,28,30,14,24,37,10,30,21
27-Jun-22,29,29,14,24,38,10,30,21
28-Jun-22,28,29,14,23,38,10,31,21
29-Jun-22,28,29,13,23,38,11,31,22
30-Jun-22,28,29,14,23,38,10,31,22
1-Jul-22,28,28,14,23,38,10,30,21
2-Jul-22,27,28,15,23,38,10,31,22
3-Jul-22,28,28,15,23,38,10,31,22
4-Jul-22,28,27,15,23,38,10,31,22
5-Jul-22,28,27,15,22,38,11,31,22
6-Jul-22,28,27,16,23,39,10,32,23
7-Jul-22,28,27,16,22,39,11,32,22
8-Jul-22,28,27,16,22,40,11,32,22
9-Jul-22,29,27,16,22,40,11,32,22
10-Jul-22,29,27,16,22,41,10,32,23
11-Jul-22,29,28,16,22,41,10,33,23
12-Jul-22,29,27,16,22,41,10,33,23
13-Jul-22,29,27,16,22,41,10,33,24
14-Jul-22,30,28,17,22,42,10,32,23
15-Jul-22,30,28,17,22,41,10,32,23
16-Jul-22,31,28,17,22,41,10,32,23
17-Jul-22,31,28,17,22,42,10,33,24
18-Jul-22,31,28,17,22,42,10,33,24
19-Jul-22,31,28,16,22,41,10,33,24
20-Jul-22,31,28,15,21,41,10,32,24
21-Jul-22,31,29,16,22,42,10,32,24
22-Jul-22,32,29,17,22,42,10,33,24
23-Jul-22,32,29,18,22,42,9,32,24
24-Jul-22,33,29,17,22,41,9,31,23
25-Jul-22,32,30,17,22,41,9,32,23
26-Jul-22,33,30,18,22,41,9,31,22
27-Jul-22,34,30,18,22,41,9,31,22
28-Jul-22,34,30,17,22,40,9,31,22
29-Jul-22,34,29,17,23,40,9,31,22
30-Jul-22,34,29,16,22,39,9,31,22
31-Jul-22,34,30,17,22,39,9,30,21
1-Aug-22,35,30,17,23,40,9,31,21
2-Aug-22,35,30,17,23,39,9,30,21
3-Aug-22,35,30,17,23,38,9,29,20
4-Aug-22,35,30,17,22,38,9,29,20
5-Aug-22,35,30,17,23,38,10,30,21
6-Aug-22,34,31,17,22,38,9,30,21
7-Aug-22,34,30,17,22,37,10,29,21
8-Aug-22,34,30,17,22,37,10,29,20
9-Aug-22,34,30,18,22,37,10,29,20
10-Aug-22,34,31,18,23,37,10,29,20
11-Aug-22,33,30,17,23,37,10,29,20
12-Aug-22,33,30,17,22,37,10,30,20
13-Aug-22,34,29,17,22,36,10,30,20
14-Aug-22,35,30,18,23,37,10,30,20
15-Aug-22,35,30,18,22,37,10,30,21
16-Aug-22,34,30,19,22,37,10,30,21
17-Aug-22,34,30,19,22,37,10,30,20
18-Aug-22,33,29,18,21,36,10,30,20
19-Aug-22,33,30,18,22,36,10,30,21
20-Aug-22,33,29,18,21,36,10,31,21
21-Aug-22,33,30,17,21,36,10,31,21
22-Aug-22,33,30,17,21,36,10,31,22
23-Aug-22,33,30,17,22,37,10,31,22
24-Aug-22,32,29,17,21,37,10,31,22
25-Aug-22,32,29,17,21,37,10,31,22
26-Aug-22,31,30,17,21,36,11,30,22
27-Aug-22,32,30,18,21,37,11,30,22
28-Aug-22,31,29,17,21,37,10,30,22
29-Aug-22,31,30,17,21,37,10,30,22
30-Aug-22,30,30,16,22,37,10,31,22
31-Aug-22,31,30,16,22,37,10,31,23
1-Sep-22,31,31,16,22,38,10,31,23
2-Sep-22,30,30,16,22,38,10,31,23
3-Sep-22,31,30,16,22,38,10,31,23
4-Sep-22,31,30,16,23,38,10,32,23
5-Sep-22,31,30,16,22,39,10,32,23
6-Sep-22,31,30,16,22,39,10,32,23
7-Sep-22,31,29,16,22,39,10,31,23
8-Sep-22,31,30,16,22,39,10,32,23
9-Sep-22,32,30,17,22,38,10,31,23
10-Sep-22,31,30,16,23,38,10,31,23
11-Sep-22,30,30,16,22,37,10,31,22
12-Sep-22,31,30,16,22,38,10,30,22
13-Sep-22,31,31,16,23,38,10,30,21
14-Sep-22,31,31,17,23,37,10,30,21
15-Sep-22,31,31,16,23,38,10,31,21
16-Sep-22,30,31,16,23,38,10,30,20
17-Sep-22,30,30,16,23,39,10,30,20
18-Sep-22,30,30,17,23,39,10,31,21
19-Sep-22,30,30,17,22,38,10,31,20
20-Sep-22,30,30,17,22,39,10,31,21
21-Sep-22,29,31,17,24,39,10,31,21
22-Sep-22,30,31,18,24,40,10,32,20
23-Sep-22,31,31,18,24,41,10,32,21
24-Sep-22,30,31,18,25,41,10,32,21
25-Sep-22,30,31,18,24,41,10,33,21
26-Sep-22,30,31,18,24,41,10,33,22
27-Sep-22,30,31,18,23,41,10,33,21
28-Sep-22,30,30,19,22,40,11,33,21
29-Sep-22,29,30,19,22,40,11,33,21
30-Sep-22,30,30,19,22,40,11,33,21
1-Oct-22,30,30,19,22,40,11,32,20
2-Oct-22,30,30,18,22,39,11,32,21
3-Oct-22,30,30,17,22,39,11,32,20
4-Oct-22,30,30,17,21,39,11,31,20
5-Oct-22,29,30,17,21,39,11,32,20
6-Oct-22,29,29,16,20,38,11,32,20
7-Oct-22,28,29,15,21,38,12,32,20
8-Oct-22,28,29,16,21,39,12,33,20
9-Oct-22,28,29,15,21,39,12,33,20
10-Oct-22,28,28,16,20,39,12,33,20
11-Oct-22,28,29,16,21,39,13,33,21
12-Oct-22,29,29,15,21,39,13,34,22
13-Oct-22,29,28,15,21,39,13,34,22
14-Oct-22,29,28,15,20,39,12,34,22
15-Oct-22,29,28,15,20,37,12,33,22
16-Oct-22,29,28,14,20,37,12,33,21
17-Oct-22,29,28,14,20,36,13,32,21
18-Oct-22,29,28,14,21,36,13,32,21
19-Oct-22,29,28,14,19,36,13,32,21
20-Oct-22,29,28,13,19,36,13,31,20
21-Oct-22,29,28,13,18,35,13,31,20
22-Oct-22,29,28,13,19,34,12,30,19
23-Oct-22,29,27,13,19,34,12,30,19
24-Oct-22,28,27,12,18,34,13,29,19
25-Oct-22,28,27,12,19,34,12,29,19
26-Oct-22,28,27,12,19,34,13,28,19
27-Oct-22,28,28,12,19,35,13,29,19
28-Oct-22,28,28,13,20,35,13,29,19
29-Oct-22,28,28,13,20,35,13,30,20
30-Oct-22,27,28,13,20,35,13,30,20
31-Oct-22,27,28,14,21,35,13,30,19
1-Nov-22,27,29,14,21,35,13,31,20
2-Nov-22,27,29,14,21,35,13,30,20
3-Nov-22,27,29,13,21,35,13,30,20
4-Nov-22,28,30,13,21,36,12,30,21
5-Nov-22,28,30,13,21,36,12,29,20
6-Nov-22,27,30,12,21,35,12,28,20
7-Nov-22,27,30,12,21,35,12,28,20
8-Nov-22,26,30,11,21,35,12,28,19
9-Nov-22,27,30,11,21,35,12,28,19
10-Nov-22,27,30,11,22,35,13,28,19
11-Nov-22,28,31,11,22,35,13,28,19
12-Nov-22,27,31,12,22,36,12,29,20
13-Nov-22,27,30,12,22,36,12,28,19
14-Nov-22,27,30,12,21,37,12,29,20
15-Nov-22,27,29,12,20,36,12,28,19
16-Nov-22,27,29,12,21,35,12,28,19
17-Nov-22,27,30,12,21,35,12,28,19
18-Nov-22,27,29,12,21,35,12,28,20
19-Nov-22,28,30,13,20,36,12,29,20
20-Nov-22,28,30,14,21,37,12,29,20
21-Nov-22,29,31,14,21,37,11,30,20
22-Nov-22,29,31,15,21,36,12,30,20
23-Nov-22,30,31,15,21,37,11,31,21
24-Nov-22,30,31,15,22,38,11,30,21
25-Nov-22,30,30,15,21,37,11,31,21
26-Nov-22,31,30,15,21,37,11,31,21
27-Nov-22,31,31,15,22,37,10,31,21
28-Nov-22,31,31,14,22,38,10,30,21
29-Nov-22,31,31,14,22,37,11,29,20
30-Nov-22,31,31,15,22,37,11,29,20
1-Dec-22,31,31,16,23,37,11,30,21
2-Dec-22,31,31,16,23,37,11,30,21
3-Dec-22,32,31,17,23,37,11,31,21
4-Dec-22,32,31,18,23,38,10,31,21
5-Dec-22,33,31,18,23,38,11,31,21
6-Dec-22,33,31,18,23,38,11,32,21
7-Dec-22,33,31,18,22,38,11,32,21
8-Dec-22,34,31,18,23,39,11,32,22
9-Dec-22,33,31,19,23,38,11,32,22
10-Dec-22,33,31,18,23,38,11,32,21
11-Dec-22,33,31,19,23,38,12,32,21
12-Dec-22,34,31,19,23,38,12,32,21
13-Dec-22,35,32,19,24,38,13,33,22
14-Dec-22,35,31,19,23,38,12,33,22
15-Dec-22,34,31,18,23,39,13,33,22
16-Dec-22,35,31,18,23,39,13,33,22
17-Dec-22,34,30,18,23,39,13,33,22
18-Dec-22,35,31,17,23,38,13,32,21
19-Dec-22,35,31,17,23,39,13,32,22
20-Dec-22,35,30,17,23,39,13,32,22
21-Dec-22,34,30,16,23,39,12,32,22
22-Dec-22,34,29,16,22,38,13,31,21
23-Dec-22,34,29,15,22,38,13,31,21
24-Dec-22,33,29,15,22,38,13,30,21
25-Dec-22,33,28,15,21,38,13,31,20
26-Dec-22,34,28,15,21,38,13,31,21
27-Dec-22,34,28,16,21,38,12,32,21
28-Dec-22,33,28,16,21,38,12,31,21
29-Dec-22,34,28,16,20,38,12,32,21
30-Dec-22,33,28,15,20,39,12,32,22
31-Dec-22,33,28,16,21,39,12,32,22
1-Jan-23,33,28,16,21,40,11,33,22
2-Jan-23,33,28,16,21,40,11,32,22
3-Jan-23,33,28,17,21,39,11,32,22
4-Jan-23,33,28,17,21,40,11,32,22
5-Jan-23,32,27,16,20,39,11,32,22
6-Jan-23,33,27,16,21,39,11,32,21
7-Jan-23,32,27,16,21,39,11,32,22
8-Jan-23,32,27,16,21,40,11,33,22
9-Jan-23,32,27,17,22,40,10,33,22
10-Jan-23,31,26,16,21,39,10,32,22
11-Jan-23,30,26,16,21,38,10,32,22
12-Jan-23,30,26,16,21,38,10,32,22
13-Jan-23,30,26,15,22,39,10,32,22
14-Jan-23,30,27,15,22,38,10,32,22
15-Jan-23,28,26,15,22,38,10,32,22
16-Jan-23,28,26,15,22,36,10,32,21
17-Jan-23,28,27,16,22,36,10,32,22
18-Jan-23,28,27,16,22,36,10,32,22
19-Jan-23,29,28,17,22,37,10,33,22
20-Jan-23,29,27,17,23,36,10,33,23
21-Jan-23,29,28,17,23,37,10,33,23
22-Jan-23,29,28,17,22,37,10,33,23
23-Jan-23,28,28,16,23,38,10,32,22
24-Jan-23,28,28,16,23,37,10,32,22
25-Jan-23,28,28,16,23,38,10,32,22
26-Jan-23,28,29,16,23,39,10,32,22
27-Jan-23,28,28,15,23,38,10,31,21
28-Jan-23,28,28,14,22,37,10,31,21
29-Jan-23,27,28,13,22,37,11,30,21
30-Jan-23,27,28,13,21,37,11,31,21
